UniqueCount	AmbigCount
2	1596
0	123
1	91
0	2310
0	4105
0	1759
1	392
3	136
0	3410
0	353
0	299
82	811
15	770
0	497
0	41
0	360
0	0
0	0
0	0
11	12
0	12
73	753
9	818
644	1332
3	790
0	157
4	207
0	25
14	55
11	52
0	36
2	21
0	6
0	0
1	139
0	199
68	193
8	3
420	0
16955	1803
71	1802
12	240
43	425
9	130
6	16
3	16
1	0
85	1
14	14
0	0
217	5127
0	3631
12	818
0	2371
8	351
0	4360
0	0
24	700
0	141
1	0
1	33
1	700
16	34
241	34
0	0
0	0
570	0
2	1831
0	1261
2	132
2	125
2	40
0	133
7	489
0	419
0	32
15	300
0	270
0	68
2	0
0	12
0	1846
60	1140
0	5
2	24
1	1116
1	559
0	632
320	1298
2	1216
7	604
2	530
0	166
5	193
7	292
0	48
0	208
0	27
5	40
0	35
0	1
3	5
0	0
23	47
0	132
3	157
3	40
1	0
92	4002
0	687
0	4002
1	26
4	10
0	3
342	1792
0	1430
0	934
14	0
24	0
13	0
2	699
0	0
0	0
259	533
4	525
0	425
0	85
1	22
0	2
3	2
0	104
0	78
0	54
0	51
5	2267
34	31
2	170
501	2672
1	335
0	5
0	0
79	315
21	11
293	322
6	0
0	0
127	512
142	277
0	433
0	28
6	3
0	0
2	0
0	4
0	0
0	0
0	0
8	1647
10	1645
19	1531
2	5
0	5
816	422
6	422
8407	119
21	117
451	95
0	53
5	63
0	1833
67	2228
24	383
7	155
1	1854
2	1883
0	15
0	18
0	1678
930	1121
0	273
3	1121
7	28
0	24
2	30
0	5
0	6
0	8
0	6
2	0
0	24
933	41
7	11
0	42
8	956
3	3887
8	3887
170	3932
6	299
1	448
38	0
5	387
2	390
1	31
0	136
0	55
6	51
3	224
12	239
1110	185
4	2
5	108
38	108
0	0
1	0
727	0
726	209
0	189
19	49
5	975
25	548
3	550
1	255
0	66
3	94
2	904
28	1024
49	1071
1	140
2	47
3	292
10	0
6	292
0	283
1	291
0	4
0	5
0	2
1	1
0	1
0	0
0	0
0	0
0	0
79	1278
0	1261
29	748
6	37
1	41
5	58
0	23
3749	1436
412	1420
3	152
20	161
11	78
793	255
0	42
2	39
0	27
8	210
352	471
1	379
9	9
0	7
1	4
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
13	106
0	70
1	52
0	45
10	810
21	852
35	819
27	176
2	3
4	0
5	1
335	50
0	50
0	5
0	5
323	0
858	0
0	664
35	514
0	172
10	299
10	90
26	73
25	89
34	408
9	291
5	201
93	1387
3	1328
8	373
13	40
7	99
0	102
0	56
31	51
0	1
0	1
0	1
0	1
0	1
257	163
1	160
2	54
11	120
2	48
0	7
0	0
7	713
23	808
0	748
0	108
1	250
0	13
3	55
0	839
0	808
138	2238
72	2234
12	154
33	2108
0	2284
0	2110
0	2066
0	2099
0	2166
0	2095
0	2225
0	2137
0	2264
0	2374
0	2107
0	2219
0	2096
0	2173
0	2187
0	2199
1	41
10	153
10	48
10	1
210	95
0	2237
481	1684
1	1638
1	1719
0	0
4	197
0	197
0	1
6	39
1	0
0	0
0	9
0	2
2	1
5	16
0	17
0	10
130	0
4	1374
1	55
0	138
0	1174
1	1276
7	115
0	28
4	129
7	81
4	23
670	739
49	390
0	356
2	273
0	168
0	58
147	126
0	126
9	3
24	321
0	165
0	274
0	23
21	117
2	0
0	320
26	22
0	22
0	0
93	30
2	30
0	0
0	2
0	2
0	0
0	2
0	2
0	2
11	14
3	319
0	85
1	1
5	8
1	10
0	262
748	484
45	122
12	7
0	515
50	3
0	46
212	740
0	79
1	467
0	87
0	276
19	231
3	30
3	0
0	0
0	0
3	13
0	18
0	18
3	20
3	99
0	7
0	56
0	148
0	99
0	56
0	7
0	148
8	1770
0	3828
20	1524
17	386
11	1625
5	3338
0	269
0	3404
16	0
13	207
136	0
12	31
0	520
3	32
0	7
4	0
0	63
2	32
15	28
5	15
1	16
0	38
3	37
0	16
0	521
0	0
30	268
11	268
0	22
0	0
0	0
0	0
1606	523
0	364
17	177
6	47
109	507
296	517
0	61
0	0
1	833
1	12
22	152
0	425
0	52
0	729
0	38
8	1
0	64
0	10
10	453
6	468
19	118
16	0
31	161
69	149
1	17
0	20
82	412
15	0
1	95
8	34
3	42
2	57
9	291
0	354
0	286
22	31
6	2
1	358
3	17
0	64
0	1
1	25
0	0
1	22
255	989
0	962
9	44
0	80
1	248
5	125
0	93
0	24
13	23
0	31
4	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	44
0	1
0	44
0	19
0	45
1	1
1	3
78	6
12	6
10	0
0	0
0	0
11	142
7	142
13	22
0	0
5	267
11	267
1	34
4	10
17	0
16	11
1393	146
77	68
3	39
6	53
0	637
33	1944
1	1784
0	1586
13	1713
7	1846
0	1606
0	136
2	252
0	74
2	57
44	76
14	72
8	0
6	2
62	668
0	0
1	350
6	461
1	287
0	48
0	3
0	0
407	283
0	175
1	104
8	4
2	0
442	3907
1	3299
53	3026
0	3300
82	3902
0	14
16	3533
35	3531
0	3363
14	3557
0	0
0	0
0	0
0	0
0	0
13	559
11	622
1	53
0	28
0	2
0	29
0	178
105	2389
16	2025
4	1951
0	1606
0	18
4	201
0	128
4	0
3	5
0	1
1	52
40	19
7	8
0	200
1	73
0	5
0	2334
750	0
246	35
0	21
0	14
98	123
0	1
0	123
18	4
2	346
0	0
0	17
0	349
9	241
1	269
0	0
4	4
25	0
0	34
0	0
0	0
0	0
0	0
0	0
6	1676
0	1809
0	75
0	0
30	10
175	193
0	1443
90	1665
16	569
9	103
0	105
6	103
15	38
0	2
13	4
3	7
41	6
0	0
0	0
72	82
4	82
0	27
250	78
0	78
8	15
0	18
38	2255
1	504
143	2455
1	22
1	69
736	72
0	72
9	444
455	901
0	170
1	26
0	431
1	146
14	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
735	88
2	30
124	0
107	472
3	512
0	273
4	413
8	338
1	16
2	0
9	96
1	100
5	97
8	109
0	92
0	9
1	4
0	4
7	0
155	0
23	2
0	2
0	5
2	22
0	17
1	6
1	11
10	31
1159	777
14	747
0	21
12	22
3	6
0	6
1	2634
34	671
0	2634
0	178
1	204
4	202
110	4
1	143
152	250
1	119
1	174
8	0
0	37
1	0
2	8
2162	24
0	24
0	10
0	1
3	4
1	1
3	0
2	6
0	3
1	4
0	1
0	0
322	0
45	934
93	2205
0	2194
192	2193
95	1235
1	690
3	455
4	16
11	44
0	23
14	4
0	0
0	0
214	4
229	171
0	0
0	726
1	1815
0	1935
0	1831
0	1932
2	1499
0	45
4	36
6	254
5	34
3	3
0	1
0	1
0	0
0	0
0	0
0	0
0	33
0	13
22	33
0	1
0	1
331	0
2	0
0	0
0	0
0	0
3	0
0	4416
10	4416
56	4412
115	1773
51	0
3	4
0	4
0	0
35	390
27	390
1	337
0	3
3	67
5	7
0	7
4	401
19	398
0	52
0	36
0	0
0	0
0	0
1	0
1697	642
7	455
0	190
4	292
3	56
0	61
17	12
0	7
0	8
0	8
15	251
15	1391
0	371
0	226
1	1305
0	1333
8	103
4	124
2	102
8	33
2329	0
0	0
0	0
3	0
8	9
0	0
0	0
1	4
0	0
0	0
27	0
0	0
0	0
23	124
0	102
5	122
0	2
8	133
0	135
0	105
2	0
3	111
0	75
0	0
5	55
0	55
6	2
1	0
0	0
773	1071
6	1068
121	523
0	0
2	250
0	15
0	237
1	230
0	205
0	162
1	61
0	165
10	210
2	180
2	47
0	40
0	24
28	16
0	31
18	25
0	27
0	49
4	13
68	406
2	5
2	35
0	406
2	8
1	0
2	0
0	49
1	63
91	157
5	49
0	154
4	525
1	466
0	477
9	103
8	1
0	14
0	63
7	4
0	22
1	1210
86	1196
0	170
2	625
31	196
71	1158
0	237
52	4
6	138
2	165
0	34
11	201
1	454
0	100
13	311
13	283
0	154
0	252
0	126
9	93
0	437
44	1034
401	1272
0	191
11	13
0	27
0	85
0	3
3	127
4949	18862
20	17113
95	18341
5	5228
1	2985
7	305
2	0
0	160
12	1
10	0
0	0
0	0
0	0
649	191
2	83
7	107
144	0
24	1119
41	1096
2	77
4	28
3	1125
0	0
0	0
1	0
0	0
0	0
0	0
537	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	314
71	1520
0	486
169	1531
8	81
499	19
84	439
1	439
0	6
0	1
0	2
0	3
0	5
0	3
0	1
0	0
139	789
3	661
30	422
23	404
1	219
0	46
0	17
0	2
0	2
23	0
2	1583
0	20
0	194
0	906
0	22
26	797
10	239
0	326
2	326
0	445
1	401
6	1422
30	47
1	0
0	0
0	0
9	241
53	1596
10	1418
0	1628
4	67
5	2
0	6006
493	6357
197	6000
0	3375
0	0
0	0
0	0
32	236
26	238
89	250
0	239
0	4
0	216
1258	0
0	2
0	2
0	0
0	2
4	0
297	1847
0	1847
1	55
0	0
0	0
21	88
2	86
3	27
1	9
6	558
7	483
0	434
0	434
0	461
0	434
0	434
0	334
0	334
0	480
0	456
0	461
0	346
0	333
12	342
0	415
0	65
0	433
0	468
0	394
1	140
0	43
0	62
0	249
1	101
0	37
0	70
8	21
8	5
50	371
37	346
18	214
126	267
2	182
359	2273
0	2273
0	106
538	151
2	78
0	73
0	8
0	8
1	1
0	1
18	764
0	1
20	314
2	8
30	830
0	5
1	64
2	23
6	70
83	402
74	194
0	0
0	109
0	71
0	162
534	236
1	52
7	235
0	27
647	211
12	216
3	60
0	4
0	946
11	1083
0	0
0	22
1	5
0	386
0	311
7	62
566	560
33	560
6	0
0	0
0	0
1838	140
1	140
4	34
164	41
2	41
1444	16718
3	16695
121	1489
13	611
24	525
176	422
1	669
345	751
7	91
5	72
6	0
1	1252
92	1236
2	20
12	207
14	1131
0	0
0	121
66	470
0	1
0	137
0	25
0	524
9	143
0	24
1	12
0	51
0	1
0	0
0	82
9	485
0	6
0	0
0	0
1	0
0	0
105	124
2	23
0	10
0	10
1	58
0	108
4	26
0	15
1	0
24	3
0	3
23	10
0	9
0	5
0	9
0	12
1	1
215	3375
185	3062
17	487
1	3229
5	1223
2	79
0	6
0	0
0	0
0	0
207	2207
875	2207
0	280
36	478
68	477
2518	474
3	1
1083	690
0	690
0	0
0	62
6	34
3	0
36	966
0	787
0	472
0	864
17	470
4	541
0	999
0	448
0	571
5	497
0	889
0	831
8	928
4	2
3	383
4	649
0	742
0	275
0	4
0	7
1	19
64	145
8	41
11	108
7	66
816	2
23	1091
8	1090
4	1088
50	163
0	1090
0	3
1	3
0	3
0	3
0	0
0	2
0	2
0	557
1	335
0	0
676	810
2	419
25	164
2	546
16	3
1	29
0	0
0	29
13	130
0	108
0	118
1	0
21	44
0	8
9	22
5	11
0	8
0	8
110	1099
0	933
0	33
38	165
12	39
0	14
0	19
1	21
9	3
0	0
2	141
0	36
1	875
0	198
0	510
0	103
0	427
0	8
0	189
10	11
0	294
0	127
0	22
0	173
22	793
21	163
5	612
0	594
0	101
0	148
0	53
0	15
5	72
7	67
7	26
0	141
0	11
0	680
1	7
2	346
0	311
0	13
2	225
0	160
1	1
155	28
0	27
0	0
1412	0
0	3
108	201
0	937
0	941
5	147
0	268
1	220
1	33
0	698
0	903
0	2931
249	2813
0	88
0	1861
0	0
0	0
0	0
0	0
5	0
335	9508
591	9226
0	9031
0	230
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
228	211
5	172
0	0
1	42
0	0
0	1
0	1
0	1
18	1352
88	1377
3	1359
3	22
12	60
6	40
3	302
9	144
3	1353
8	0
0	0
0	0
0	0
0	0
0	0
0	7251
28	5285
16	7605
1	706
0	171
3	275
0	247
2	247
0	8
1	549
243	98
0	94
0	39
0	4
0	2
0	0
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	4
0	4
199	1037
96	1049
1	35
4	11
68	44
0	108
1	31
67	3
0	3
18	133
253	184
1	83
0	126
0	136
1	1516
59	1712
0	1045
32	1945
92	1452
21	461
1	1461
0	322
0	159
0	406
0	1387
0	1462
0	1585
2	1545
0	76
1	283
0	40
0	15
0	10
0	28
65	1312
1	324
2	1242
0	277
0	0
0	0
0	0
703	101
2	92
0	6
0	1
0	0
0	4
212	70
0	70
0	19
0	19
0	21
47	19
0	3
0	2
0	0
1	0
0	0
0	3852
1198	4016
0	108
0	158
44	2690
0	2968
0	2856
8	0
0	2500
0	2422
0	2196
0	2310
0	2084
0	690
4	0
5	44
31	477
256	384
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1419
0	1437
0	359
0	13
176	319
1	206
0	21
3	30
5	97
3	88
0	6
38	1202
8	1164
5	1150
6	628
7	105
0	14
0	6
0	5
2	7
1	0
5	0
0	0
0	0
0	0
187	2613
1	25
3	248
0	5
0	2613
1758	1801
29	1561
3	1658
1	63
1	155
1	3
426	70
1	70
0	0
0	0
0	0
0	0
0	0
0	0
11	1
0	1
579	1108
143	1241
0	511
49	5
1864	7
5	1855
0	1889
19	1257
93	532
2	1205
78	1111
1	771
3	48
1	240
399	306
0	139
0	10
32	4
1	0
262	89
6	16
0	73
1624	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
199	33
0	0
0	20
0	5
0	4
0	2
0	5
0	88
0	91
0	0
10	92
0	0
0	0
0	0
0	414
0	29
4	36
0	0
0	7
0	13
12	30
0	18
0	0
42	936
3976	1811
4	847
0	56
0	181
2	205
0	24
0	22
0	20
0	2
1	0
0	41
2	38
0	0
0	0
1	98
0	14
179	3120
0	3097
0	1389
400	892
3	871
1	0
4	1
0	104
679	44
0	43
21	9
0	0
924	14
11	170
8	66
4	2
69	1456
63	1457
9	1335
13	2028
51	2059
284	1462
3	1330
7	368
4	291
12	205
0	318
0	0
0	268
194	1077
17	1077
2996	1
1	13
0	530
19	185
1	689
483	690
2136	0
93	693
1523	1474
12	1474
1	120
5	132
5	2
7	65
0	0
1	87
0	0
1	0
0	22
0	8
0	0
0	22
28	242
0	361
1	448
0	327
0	5
2	0
2	0
2157	880
9	76
0	1
108	801
2	686
0	899
81	902
12	0
0	1
0	1
0	0
0	1
285	0
18	10
0	0
0	5
0	5
0	4
0	5
0	0
14	257
0	33
5	257
0	260
0	0
811	442
87	60
3	337
0	102
0	3
0	62
1	30
0	1
0	0
1	0
20	1
1	1189
9	20
0	19
0	19
0	2
0	0
39	306
7	300
1	55
362	392
3	192
0	133
24	0
0	1
0	61
0	268
490	2855
0	2527
3	1200
16	347
0	554
753	317
0	9
3	143
3	287
6	171
11	8
5	61
69	61
8	10
0	0
0	0
0	0
0	0
0	0
495	458
0	35
0	0
3	0
1	105
1	262
0	262
0	0
269	719
0	530
18	780
3	613
0	468
3	70
0	163
0	79
0	110
0	76
1	74
0	36
0	14
1	14
0	0
0	0
0	0
15	906
35	1520
0	127
0	584
0	1421
0	1518
0	25
0	25
0	5
0	3
0	0
0	0
0	0
0	0
0	0
1	3150
10	1509
0	3150
0	0
0	0
2039	2306
1	0
73	2450
229	2450
16	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	467
191	626
0	7
0	35
0	52
0	43
0	0
0	174
0	13
2	10
4	165
160	1379
11	1058
4	1321
7	0
13	20
0	89
6	5
0	14
1	176
1	47
225	176
1	3
1	176
0	30
0	75
194	75
0	23
4	44
0	17
6	418
28	57
0	96
65	447
278	22
3	22
1	13
15	404
10	94
1001	400
35	1136
4	1
0	1
0	1124
0	1
1	339
0	6
0	0
1	0
1	561
6	1144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
869	671
23	2
40	570
8	0
3	3
0	173
0	93
5	568
1	440
4	568
21	1376
33	1379
29	1603
0	1559
0	0
0	0
10	22
0	18
0	12
81	32
0	24
0	10
15	59
1	206
52	851
0	145
31	97
0	802
23	76
5	12
4	7
3	152
0	3
768	179
13	177
2	101
4	101
181	6
38	274
395	149
4	64
1	67
0	138
21	28
0	3
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	8
0	3
0	5
0	2
0	0
0	0
0	0
0	0
0	0
477	3575
59	0
118	3272
10	843
0	1004
0	0
0	0
0	0
88	194
0	9
1	0
0	169
8	9
0	24
57	548
0	378
2	339
0	1
2	0
7	43
0	0
1	31
0	0
3	5
0	35
0	0
0	2
2	16
0	2
5	73
0	37
0	0
0	0
2475	504
16	133
1976	228
6	42
43	218
0	10
1	3
0	3
3	1
1	0
0	1
8	155
59	924
6	22
0	1
0	7
12	467
1	75
52	2216
3	127
3	27
1	16
0	110
25	2045
1	152
7	156
4	35
1	148
0	108
1	215
9	73
5	76
7	15
0	44
0	53
0	43
0	7
0	0
0	30
0	0
0	0
0	2
0	7
0	3
0	0
0	45
0	2
0	2
0	0
0	3
0	0
1	3
5	0
2	4
0	4
135	335
0	333
0	2
0	0
0	0
231	28
1	26
0	2
72	3017
0	0
0	530
38	2164
0	2141
0	1957
0	2362
16	2278
0	45
0	1
1	0
11	76
3	45
0	162
46	1
15	35
12	16
0	3235
0	0
0	206
34	5
40	2380
7254	9948
517	8969
2	729
5	195
239	7020
10	65
0	65
0	6
0	0
0	0
0	5
26	40
0	245
86	260
0	27
0	367
0	367
0	13
0	240
0	7
2	0
2	1
2	89
0	116
0	33
0	349
709	2302
357	2417
107	2419
86	2378
0	0
0	0
4	0
2	0
0	0
708	2376
62	2327
22	2327
42	2283
31	2327
0	1538
0	0
3	1
0	1
0	5
0	0
0	3
0	0
10	237
0	237
0	213
826	1125
0	2840
21	2918
30	2242
4	2352
104	2391
7	704
0	2945
1	0
0	1
0	1
0	0
1	0
0	0
333	89
0	89
0	3
0	3
352	429
5	184
21	245
1	1772
0	599
23	87
0	46
4	1813
2	54
0	0
51	85
12	175
7	116
5	87
0	28
2	33
13	0
2577	9524
4	5093
2	6082
53	1855
5	330
0	0
20	281
1	6
1	113
1	254
3	196
1	76
0	50
0	9
0	16
4	2
0	0
0	1
98	22
4	22
6	1
1	1
13	18
0	0
0	0
0	0
0	6
2	3
0	0
6	12
191	180
9	180
2	0
0	34
0	0
0	0
0	0
0	0
0	0
0	1011
0	171
0	1011
826	545
8	394
1	515
6	241
0	0
1	34
0	11
2	5
0	2
5	523
1	4
0	18
0	17
18	21
5	8
0	11
0	21
3	22
0	28
371	1832
0	1526
0	383
0	328
0	390
0	348
0	94
2	75
0	0
0	0
18	0
238	3293
0	2293
0	3142
157	1233
2	96
10	12
3	42
139	1174
1	301
0	472
0	336
11	3
163	8009
32	6022
1	0
1	4
28	6252
0	6482
0	1974
6	1
0	0
0	7928
7	637
1	633
0	15
6	160
0	47
4	59
4	40
0	201
2	176
8	35
0	2
15	4
0	323
1	0
1	43
0	631
31	276
1	238
9	273
0	18
0	15
1	280
0	0
0	0
0	0
0	0
1	3
4	243
4	26
0	0
2	7
0	5
0	0
0	0
0	0
0	0
326	278
23	33
4	199
0	69
6	7
28	250
1	222
3	248
1	220
3	96
0	447
13	397
0	0
0	0
882	1560
2	1360
11	1345
104	1341
29	11
0	62
0	3
0	0
4	0
0	0
34	198
0	58
9	29
0	0
0	18
0	180
1496	5
3	5
0	0
0	156
11	164
0	57
6	17
2	102
58	605
59	1479
0	650
1	17
0	1279
13	1285
716	651
3	172
0	77
0	29
0	20
24	171
0	121
0	1497
0	0
745	1
12	0
0	0
15	123
1	5
0	123
114	0
60	624
5	624
285	0
1	0
414	1080
0	904
0	1000
48	1142
0	162
1	0
4	196
14	2
0	6
0	0
3	29
3	1
1336	3427
0	3754
13	2922
2	3453
0	98
2	486
0	116
0	508
17	5
48	591
0	69
28	600
5	575
2	0
1488	249
0	157
2	92
0	30
434	0
8	0
456	936
21	949
0	172
0	231
24	201
4	291
0	1
2	1
0	580
800	716
0	240
0	0
0	0
14	65
5	3
0	0
0	65
7	974
4	25
2	14
0	3
4	0
0	1
281	974
8	93
213	498
0	0
3	0
488	498
9	881
3	545
13	785
3	14
37	285
6	548
9	476
0	124
0	339
0	363
0	361
0	58
13	3
0	0
1	0
1621	0
423	88
0	33
162	476
24	476
0	0
0	0
0	0
0	0
1092	138
1	138
0	0
57	2
0	1
0	1
429	249
18	239
1	12
0	1
8	232
0	0
0	0
114	0
0	0
27	691
1	328
0	512
3	345
1	97
0	76
25	184
16	860
13	257
1	406
0	798
1	0
0	0
0	0
547	474
12	477
18	460
6	36
0	7
0	8
2	0
0	0
1	5
0	7
0	8
763	118
4	118
119	17
0	17
1048	2962
2	378
0	2741
0	190
3	0
0	21
21	637
0	478
13	188
12	1
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	82
7	63
1	70
0	76
0	64
0	70
0	1
0	0
0	12
0	0
0	0
0	0
0	0
669	2588
19	27
9	539
0	1882
115	2111
0	258
0	1
3	1918
19	340
3	49
3	2071
67	0
0	0
0	0
2587	1
495	440
3	439
0	13
0	0
0	16
0	16
8	167
1	167
11	99
0	1286
168	1286
3	321
0	566
2	245
0	30
0	2
9	0
45	495
6	216
6	490
0	86
0	0
20	61
1	51
7	1
0	0
0	0
0	0
4	0
0	21
1	21
0	21
0	21
0	0
0	0
0	0
0	0
6	372
49	3223
162	3223
8	339
0	123
33	14
0	1172
3	1242
5	405
62	399
33	1
30	253
17	263
0	188
0	68
0	0
0	282
0	282
16	0
0	1
0	1
0	1
0	0
14	209
2	184
0	216
0	190
2	100
0	200
0	13
0	9
0	32
0	23
0	0
1	2
4	7
0	3
0	216
0	216
0	216
0	1383
0	352
1	212
4	1305
15	828
0	98
0	13
7391	1
1722	4903
0	4365
179	3727
66	4165
19	4554
30	4491
5	4447
5	4511
46	317
1	147
0	389
0	145
0	163
0	4190
0	0
0	0
0	0
0	0
0	0
0	0
139	443
45	405
4	42
2	24
6	0
7	10
763	2137
0	2137
13	398
17	370
887	99
2	99
15	0
1	65
68	370
18	141
4	55
0	101
0	85
0	353
1	19
0	19
1	9
3	51
0	99
12	0
22	0
0	1
0	1
8	3
0	2
77	378
10	90
25	216
0	36
1	167
1	5
0	4
0	170
1	76
0	0
0	0
0	0
8	0
9	401
7	92
33	271
5	280
0	0
0	2
10	111
0	141
0	151
4	165
0	301
0	5025
44	4280
4	291
19	236
1	9
1	897
20	28
2	135
0	148
6	123
0	183
3	0
3	0
66	4664
0	0
0	0
0	0
23	5240
34	4892
134	2817
2	1333
0	2800
8	2829
0	864
35	486
0	0
5	0
0	0
441	220
1	0
0	220
11	199
3	170
3	1
0	141
0	112
0	27
0	157
0	127
66	161
19	138
0	16
3	4
4	4
2	88
2	68
3	0
10	41
0	42
0	46
3	1
0	1
8	53
0	24
0	4
3	172
0	779
14	35
2	685
0	719
186	2122
274	2117
19	1677
35	427
4	113
0	1227
33	1283
0	1059
10	674
14	54
1	102
183	33
36	35
0	1449
3373	1982
0	1234
1	476
7	144
32	253
12	332
0	344
0	893
27	898
9	25
218	34
13	34
0	0
0	0
0	0
0	0
0	0
0	0
17	59
0	0
6	58
0	0
0	0
199	507
0	150
1	519
3	16
4	0
3	16
0	15
0	16
0	16
0	0
0	0
0	0
124	0
52	1671
0	1107
9	1071
1	1
8	46
38	51
189	673
5	647
0	56
0	44
337	36
11	36
2	116
0	17
0	3
0	91
18	204
1	340
3	322
1	348
4	468
13	414
39	0
0	411
0	1
2	11
2	2
622	1
388	4
0	4
273	3324
0	3499
11	3357
93	252
42	122
1	79
43	431
5	431
174	1172
11	906
0	96
9	13
0	246
0	0
0	0
267	0
1061	584
0	62
0	62
3	553
3	104
0	0
0	9
0	0
0	0
11	2695
26	768
171	12946
0	103
2	6743
0	9572
22	7
3	5959
2	6644
13	6531
8	9916
0	9090
0	247
10	203
2	2717
14	1903
45	1
86	0
1688	1
190	198
3	35
1	66
20	145
0	124
1	102
8	0
0	453
38	510
0	76
0	0
29	2603
8	207
101	2654
16	1344
115	497
0	493
0	463
0	0
319	130
7	198
46	198
12	468
0	58
1	0
0	199
8	48
6	138
0	227
0	409
20	67
0	85
0	73
0	135
0	1
1	13
16	10
14	3
27	40
0	73
81	368
0	3
0	132
12	315
1	48
3	164
0	289
6	83
2	84
75	7
265	98
0	37
0	35
5	37
0	57
5	17
0	3
2	114
0	105
6	0
0	0
29	701
4	517
103	570
39	389
1	223
3	68
16	72
2	16
17	2
64	579
6	391
3	19
9	82
9	11
0	247
80	8
0	0
2	57
11	84
0	4818
7	572
42	8706
6	113
5	6119
1	153
3	7306
8	2146
0	439
0	0
0	0
378	2667
2	2317
0	254
15	272
0	386
5	21
4	129
1	32
4	217
5	81
0	353
7	0
0	1
0	0
1	2
1	1
0	1
0	0
1	0
1	307
1	914
5	1090
17	1097
0	74
1	25
9	48
0	34
0	0
23	166
17	166
52	357
0	5
0	1
10	54
1	66
0	356
117	1620
11	1451
24	313
1	79
7	0
0	0
20	302
1	0
9	132
0	147
70	863
0	0
0	316
0	34
24	17
0	783
10	40
0	31
0	3
7	4
32	0
1980	2
0	0
1697	1784
0	1784
24	69
4	6
0	0
3	5
505	1
194	986
52	700
21	556
1	530
0	122
421	44
3	40
4	40
43	0
0	2
0	2
0	0
0	0
0	0
0	0
0	5
0	4
2	5
0	0
0	1
10	14
0	10
4	0
0	0
0	0
922	241
0	241
0	56
1	44
0	3
0	0
0	0
1	81
0	102
0	84
0	0
0	5
0	45
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	1954
1	2030
18	2368
0	2370
12	23
16	0
13	1994
79	943
0	2030
1	2029
6	7
1	409
2	1486
4	1
1	82
9	388
1	0
8	0
5	189
2	168
0	72
3	28
11	17
13	108
27	342
0	282
0	329
1434	0
1	0
7	0
273	1130
12	1000
4	636
2	228
1	45
0	0
301	67
0	46
1	21
8	45
1	45
826	75
0	3
0	2
0	25
0	46
2	2
0	1
0	0
0	1
59	504
0	392
2	3
0	458
1158	0
0	0
0	0
0	0
0	0
0	0
0	0
119	11048
5	3702
9	5478
4	8071
33	4995
0	1349
20	1398
137	1441
577	1404
17	1418
5	122
167	30
0	30
1	0
5	0
302	60
7	61
7	34
13	29
24	1
0	404
145	449
0	370
1	12
0	0
0	0
5	12
0	1
7	413
232	371
11	371
5	27
0	79
0	0
0	0
236	2394
28	590
17	1676
0	980
5	260
0	1059
9	1100
3	69
276	789
0	161
3	370
0	772
0	594
2	107
2	142
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	905
72	905
357	507
1	507
1	1
3	67
0	207
0	7
25	377
37	376
3	42
24	171
0	338
0	32
34	25398
596	18018
396	668
10	216
18	4343
25	257
9	17568
0	25148
400	1071
0	610
0	510
4	166
6	625
7	976
0	218
0	217
1	203
2683	142
0	49
0	90
3	2
16	1
0	0
1	0
1	0
1	0
2	0
0	964
0	964
4	35
577	961
57	62
0	62
89	1370
9	1331
0	83
0	786
0	151
201	1293
0	2566
5	58
0	2688
0	2567
0	0
0	0
0	0
1	9
14	66
1	16
0	13
0	15
0	57
0	1
0	3
0	0
0	0
77	5
55	24
48	24
1	22
136	22
182	33
1	33
25	5
0	0
0	0
15	1052
3	1161
0	1035
56	991
3	1069
2	1062
2	648
0	28
0	138
8	99
1	1
0	41
27	82
232	0
0	96
0	292
176	549
7	21
110	260
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5397
0	2995
37	112
4	2291
10	1230
0	105
3	5399
383	145
148	145
14	572
0	572
17	336
0	716
55	697
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
1	7
37	19
12	0
2	3
31	7
0	1
0	0
0	0
665	1118
0	0
0	482
12	636
0	337
66	375
9	114
0	86
6	24
0	399
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	10
0	1
0	9
0	0
25	2
38	94
0	92
3	92
0	11
28	30
0	13
0	0
0	0
0	20
1	28
6	23
1	0
2333	371
9	1
4	367
1	174
152	2200
